"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni","DF_Param","DF_ART_Con","T_ART_Omni","T_Param","T_ART_Con","P_ART_Omni","P_Param","P_ART_Con","P_Nonparam"
634,32,"between","5065","5","a","6","b",124,124,124,2.94099449971496,1.72299912256514,2.94099449971496,0.00390459223497523,0.0873814915993653,0.00390459223497522,0.00627488403207129
634,32,"between","5066","7","c","8","d",124,124,124,-1.29371170420567,0.197582805469231,-1.29371170420567,0.19816963047833,0.84369501351899,0.19816963047833,0.011781934299828
634,32,"between","5067","1","a c","2","b c",124,124,124,0.226432703286964,2.6705109298688,4.78183365014475,0.821237732683646,0.00858919131229644,4.83306480463919e-06,1.16158085792623e-05
634,32,"between","5068","1","a c","3","a d",124,124,124,0.255649826291732,1.59187870791768,0.677271380798713,0.798644827869469,0.113958088011041,0.499495409952728,0.570687282884153
634,32,"between","5069","1","a c","4","b d",124,124,124,-3.92970304414149,1.35805650513744,0.167457209538144,0.000140454450865144,0.176911680902203,0.867283106607503,0.784580748450764
634,32,"between","5070","2","b c","3","a d",124,124,124,0.0292171230047686,-1.07863222195113,4.10456226934604,0.976738396806424,0.282845446081053,7.28952728178288e-05,0.000169126261389911
634,32,"between","5071","2","b c","4","b d",124,124,124,-4.15613574742846,-1.31245442473136,-4.61437644060661,5.98558689615792e-05,0.191790984833291,9.68835771856284e-06,7.517802667805e-06
634,32,"between","5072","3","a d","4","b d",124,124,124,-4.18535287043322,-0.233822202780238,-0.50981417126057,5.34936601805092e-05,0.815508605413714,0.611087849289154,0.654996034180081
635,24,"between","5073","5","a","6","b",92,92,92,-9.80941987416924,-5.25653605503171,-9.80941987416924,5.7459548500345e-16,9.46787500137789e-07,5.74595485003442e-16,3.14217667965905e-12
635,24,"between","5074","7","c","8","d",92,92,92,-2.78360592530855,-1.0978110948597,-2.78360592530855,0.00652473469992173,0.275151924988961,0.00652473469992173,0.445568382211289
635,24,"between","5075","1","a c","2","b c",92,92,92,5.33198968596442,-2.7033265971966,-3.99968810549237,6.90091627234577e-07,0.00817669040566042,0.000128032622226253,0.000921372643126695
635,24,"between","5076","1","a c","3","a d",92,92,92,3.04685124912253,0.237336023230782,1.59842870038665,0.00301778425343438,0.812923833651822,0.113376597705878,0.0777977717618994
635,24,"between","5077","1","a c","4","b d",92,92,92,3.55075357109279,-4.49320195970162,-7.1169857066989,0.000607710335725693,2.03626881016617e-05,2.36161955171316e-10,1.7699919833086e-09
635,24,"between","5078","2","b c","3","a d",92,92,92,-2.28513843684189,2.94066262042738,-5.59811680587901,0.024602623134745,0.00414214813336536,2.22511147687489e-07,2.4584711527433e-05
635,24,"between","5079","2","b c","4","b d",92,92,92,-1.78123611487163,-1.78987536250502,-3.11729760120653,0.0781741075589191,0.0767639880635793,0.00243582441592989,0.00771255879209227
635,24,"between","5080","3","a d","4","b d",92,92,92,0.503902321970264,-4.73053798293241,-8.71541440708554,0.615534583637721,8.05967340834562e-06,1.15001560222417e-13,1.29435974251552e-10
636,40,"between","5081","5","a","6","b",156,156,156,-4.18437411083529,-2.45262689727753,-4.18437411083529,4.75938819641455e-05,0.0152836544855715,4.75938819641457e-05,0.0204018669754001
636,40,"between","5082","7","c","8","d",156,156,156,3.97239063506749,2.16710683728767,3.97239063506749,0.000108419626632072,0.0317438319424008,0.000108419626632072,0.0268919322273687
636,40,"between","5083","1","a c","2","b c",156,156,156,-4.17250687483472,-5.6364706675907,-7.9976657561038,4.98788793174941e-05,7.92146940838825e-08,2.67255593506e-13,2.37574324724144e-12
636,40,"between","5084","1","a c","3","a d",156,156,156,-6.61395982035997,-2.36982561660339,-4.03313841934067,5.64724655261751e-10,0.0190192786198182,8.59016843928074e-05,0.000311009529549283
636,40,"between","5085","1","a c","4","b d",156,156,156,0.78868788739058,-0.201893170583619,-0.0924758069523384,0.431491372861233,0.840263277562462,0.926438663227567,0.912381673291745
636,40,"between","5086","2","b c","3","a d",156,156,156,-2.44145294552525,3.26664505098731,-3.96452733676313,0.0157463959296994,0.001338263410889,0.00011171582854835,0.000199133844885907
636,40,"between","5087","2","b c","4","b d",156,156,156,4.9611947622253,5.43457749700709,7.90518994915147,1.81433932629744e-06,2.07404162796174e-07,4.54586445923578e-13,5.79435115539781e-11
636,40,"between","5088","3","a d","4","b d",156,156,156,7.40264770775056,2.16793244601978,3.94066261238833,7.79230069715037e-12,0.0316797925285118,0.000122314006109118,0.00069976673680239
637,16,"between","5089","5","a","6","b",60,60,60,-2.59346914608857,-2.14440636720133,-2.59346914608857,0.011920542935212,0.0360605913967446,0.011920542935212,0.241869407294467
637,16,"between","5090","7","c","8","d",60,60,60,-2.52380998374165,-2.25309554955365,-2.52380998374165,0.0142744744790175,0.0279213520461682,0.0142744744790175,0.00172903723282307
637,16,"between","5091","1","a c","2","b c",60,60,60,4.99501092659835,0.91907605681613,1.89248127103549,5.38538386162737e-06,0.361735977038608,0.0632541333330788,0.118802984073395
637,16,"between","5092","1","a c","3","a d",60,60,60,4.1175090070608,0.842221198933177,0.253869438797444,0.00011887976892453,0.403008817667391,0.800464388542523,0.925995689195583
637,16,"between","5093","1","a c","4","b d",60,60,60,2.99250654611523,-3.10950342561829,-3.6695673426176,0.00401239053285974,0.00286548093615932,0.000518101857979399,0.00259280127238887
637,16,"between","5094","2","b c","3","a d",60,60,60,-0.877501919537549,-0.0768548578829527,1.63861183223805,0.383714295449943,0.938994719140469,0.106528058700143,0.0614582119373417
637,16,"between","5095","2","b c","4","b d",60,60,60,-2.00250438048312,-4.02857948243442,-5.56204861365309,0.0497557638691208,0.000160283113303488,6.52995012818401e-07,1.86763703936507e-05
637,16,"between","5096","3","a d","4","b d",60,60,60,-1.12500246094557,-3.95172462455147,-3.92343678141504,0.265068331567837,0.00020698880914372,0.000227279851542623,3.71464455860887e-05
638,16,"between","5097","5","a","6","b",60,60,60,-3.48208814525109,-2.59769176658074,-3.48208814525109,0.00093447763609211,0.0117898849109659,0.00093447763609211,5.88893257427526e-14
638,16,"between","5098","7","c","8","d",60,60,60,-3.07913826496947,-2.14636084473312,-3.07913826496947,0.00312938277928799,0.0358976110628124,0.00312938277928799,0.764151231029726
638,16,"between","5099","1","a c","2","b c",60,60,60,4.76965890997077,-0.306140334626642,-6.12677183007787,1.21934612348508e-05,0.760557573400467,7.53784227553368e-08,2.27590189724872e-06
638,16,"between","5100","1","a c","3","a d",60,60,60,3.91269891668997,0.012998820770982,1.52749653845777,0.000235472448243449,0.989671860231885,0.131892483678904,0.128169518223677
638,16,"between","5101","1","a c","4","b d",60,60,60,4.30735154517455,-3.35455177176578,-8.42640947588792,6.21881047585544e-05,0.00138234478411878,9.21048362452406e-12,9.98202586512596e-08
638,16,"between","5102","2","b c","3","a d",60,60,60,-0.856959993280801,0.319139155397624,-7.65426836853564,0.394876911713838,0.750729445238733,1.90808495876504e-10,2.22931910987813e-07
638,16,"between","5103","2","b c","4","b d",60,60,60,-0.462307364796221,-3.04841143713914,-2.29963764581005,0.645533049938387,0.0034194149668842,0.0249641983332373,0.0189310750929672
638,16,"between","5104","3","a d","4","b d",60,60,60,0.39465262848458,-3.36755059253676,-9.95390601434569,0.694498667946207,0.00132875770453606,2.54550023103225e-14,3.99281034605038e-08
639,32,"between","5105","5","a","6","b",124,124,124,4.25462634068076,2.76237241416755,4.25462634068076,4.08964414639635e-05,0.00661194779932748,4.08964414639636e-05,0.167698900287968
639,32,"between","5106","7","c","8","d",124,124,124,-4.98179298638617,-3.8369020506474,-4.98179298638617,2.06517241902388e-06,0.000197367103971824,2.06517241902388e-06,2.89214479002116e-05
639,32,"between","5107","1","a c","2","b c",124,124,124,-5.47314929125965,-1.12511934465341,-2.93082252225188,2.34537779174968e-07,0.262711556833144,0.00402603295166788,0.00547936866787497
639,32,"between","5108","1","a c","3","a d",124,124,124,-1.56432269902139,-5.79151106963529,-7.69851152780925,0.120290340518298,5.39467434252735e-08,3.74505716538034e-12,6.52244195247371e-10
639,32,"between","5109","1","a c","4","b d",124,124,124,1.27125971236928,-0.75980719254082,-2.40017220485252,0.206015747772797,0.448811982545916,0.0178741773051336,0.0190967739678781
639,32,"between","5110","2","b c","3","a d",124,124,124,3.90882659223826,-4.66639172498188,4.76768900555737,0.000151698191357312,7.81907365126689e-06,5.12852362568706e-06,8.7026157946119e-06
639,32,"between","5111","2","b c","4","b d",124,124,124,6.74440900362893,0.365312152112595,0.530650317399364,5.2085319460604e-10,0.715500788142004,0.596610211898705,0.664664500640755
639,32,"between","5112","3","a d","4","b d",124,124,124,2.83558241139067,5.03170387709447,5.29833932295674,0.00534335842322912,1.66481919437296e-06,5.15424322321441e-07,6.49021440153158e-07
640,40,"between","5113","5","a","6","b",156,156,156,-2.10284148388003,-2.71493744402397,-2.10284148388003,0.0370848771903239,0.00737580620083571,0.0370848771903239,0.0293348851910477
640,40,"between","5114","7","c","8","d",156,156,156,1.81740124467298,2.3106607098149,1.81740124467298,0.0710746305822982,0.0221614308296909,0.0710746305822982,0.0369047696057716
640,40,"between","5115","1","a c","2","b c",156,156,156,2.29757507343423,-2.74572867454595,-1.17794445685406,0.0229150314785024,0.00674723523811744,0.240612577552291,0.224853621030215
640,40,"between","5116","1","a c","3","a d",156,156,156,-2.06452445959084,0.80790585955211,1.90491854633512,0.0406235991339478,0.420375008777564,0.058630824911286,0.0433753414079787
640,40,"between","5117","1","a c","4","b d",156,156,156,0.415438050764293,-0.285866820235187,-0.0665366115796227,0.678392112230618,0.775359368664819,0.947035806862976,0.882097567976604
640,40,"between","5118","2","b c","3","a d",156,156,156,-4.36209953302507,3.55363453409806,-3.08286300318917,2.33181753931765e-05,0.000502978988372608,0.0024249091869978,0.00358442762280629
640,40,"between","5119","2","b c","4","b d",156,156,156,-1.88213702266993,2.45986185431076,1.11140784527443,0.0616798335735117,0.0149905218360095,0.268102798160873,0.259768688072902
640,40,"between","5120","3","a d","4","b d",156,156,156,2.47996251035513,-1.0937726797873,-1.97145515791474,0.0142021958141022,0.275740725227148,0.050440681038442,0.0596788298643086
641,32,"between","5121","5","a","6","b",124,124,124,-1.63550604594088,-1.82947258128004,-1.63550604594088,0.104478958347967,0.0697312151279743,0.104478958347967,0.00566755969998073
641,32,"between","5122","7","c","8","d",124,124,124,2.19299238752579,2.67959875672519,2.19299238752579,0.0301736397550759,0.0083720987314361,0.0301736397550759,0.00345916239124435
641,32,"between","5123","1","a c","2","b c",124,124,124,3.80457650061389,0.97885275840072,1.64451139468155,0.000221906113445709,0.329558623940213,0.102603504613666,0.146010286295972
641,32,"between","5124","1","a c","3","a d",124,124,124,1.81326043343489,4.16724767835812,6.41439274576031,0.0722102988470567,5.73551022306489e-05,2.696943186098e-09,1.68650752009101e-08
641,32,"between","5125","1","a c","4","b d",124,124,124,-0.603208881663712,0.601129983521451,0.13172057287498,0.547471486827629,0.548850724597946,0.89541879746823,0.857155698323863
641,32,"between","5126","2","b c","3","a d",124,124,124,-1.991316067179,3.1883949199574,-4.76988135107876,0.0486441483284648,0.00181131544903544,5.08160931793041e-06,1.4375392636967e-05
641,32,"between","5127","2","b c","4","b d",124,124,124,-4.4077853822776,-0.377722774879269,-1.51279082180657,2.23573205107611e-05,0.706282316160314,0.132877359576915,0.178428180212871
641,32,"between","5128","3","a d","4","b d",124,124,124,-2.4164693150986,-3.56611769483667,-6.28267217288533,0.017128790151799,0.000515659853290315,5.14467225938799e-09,1.23411157163779e-08
642,40,"between","5129","5","a","6","b",156,156,156,4.69872263408883,3.46487723097671,4.69872263408883,5.70803531029218e-06,0.000685169243984134,5.70803531029211e-06,0.767847616877006
642,40,"between","5130","7","c","8","d",156,156,156,-6.70203607171633,-5.09180090566137,-6.70203607171633,3.54221773318923e-10,1.01015593675533e-06,3.54221773318923e-10,2.08745585200876e-09
642,40,"between","5131","1","a c","2","b c",156,156,156,-6.70419863249849,-1.13492805297873,-6.26989689445686,3.50174358630393e-10,0.258146265466632,3.38386591199195e-09,9.55274553446909e-08
642,40,"between","5132","1","a c","3","a d",156,156,156,-0.996570066993021,-7.18541318782619,-11.7486706729116,0.320516532239829,2.59413982003048e-11,3.1250804255899e-23,7.00068403661031e-18
642,40,"between","5133","1","a c","4","b d",156,156,156,1.50508382551731,-1.15040876284246,-6.04995810287121,0.134324557444746,0.251735953638039,1.03374975625553e-08,2.24146307810455e-08
642,40,"between","5134","2","b c","3","a d",156,156,156,5.70762856550547,-6.05048513484746,5.47877377845471,5.61390625353374e-08,1.0310149488341e-08,1.68312471516146e-07,7.93908479265365e-07
642,40,"between","5135","2","b c","4","b d",156,156,156,8.2092824580158,-0.0154807098637308,0.21993879158566,7.85523461433056e-14,0.987668454910372,0.826206369573187,0.691226398304769
642,40,"between","5136","3","a d","4","b d",156,156,156,2.50165389251034,6.03500442498373,5.69871257004038,0.0133931086158794,1.11438147706324e-08,5.86225115216727e-08,5.94513699922708e-07
643,32,"between","5137","5","a","6","b",124,124,124,5.56325868810311,2.07542196602925,5.56325868810311,1.55433785440787e-07,0.0400146805751105,1.55433785440785e-07,0.227018564245413
643,32,"between","5138","7","c","8","d",124,124,124,-5.83018229665971,-2.22699243465909,-5.83018229665971,4.49922505747121e-08,0.0277524725776761,4.49922505747121e-08,0.000174804431713162
643,32,"between","5139","1","a c","2","b c",124,124,124,-7.87789755784729,-0.625430251047716,-7.82471011288489,1.44413496643687e-12,0.53283807903544,1.91700306871529e-12,6.50627004829659e-09
643,32,"between","5140","1","a c","3","a d",124,124,124,-1.72605620649463,-3.6676966492491,-13.5263520273087,0.0868280735185071,0.00036172608701745,3.60819732376148e-26,7.31191939505277e-17
643,32,"between","5141","1","a c","4","b d",124,124,124,1.00022744273791,-0.107176506195778,-2.92195468551086,0.319148331006419,0.914822165422005,0.00413472512886543,0.00524589643525204
643,32,"between","5142","2","b c","3","a d",124,124,124,6.15184135135266,-3.04226639820138,5.70164191442381,9.70984876446577e-09,0.00286650621511251,8.20520275643319e-08,1.19842556444246e-07
643,32,"between","5143","2","b c","4","b d",124,124,124,8.87812500058521,0.518253744851939,4.90275542737402,6.38929894600055e-15,0.605204754549432,2.89743091625323e-06,5.19660746690249e-05
643,32,"between","5144","3","a d","4","b d",124,124,124,2.72628364923255,3.56052014305332,10.6043973417978,0.00733323004554489,0.000525727756971722,4.28504517060393e-19,6.28934201099837e-15
644,8,"between","5145","5","a","6","b",28,28,28,-3.88382905312258,-3.87531194205673,-3.88382905312258,0.000573278591055815,0.000586442620582632,0.000573278591055818,0.000904561201871849
644,8,"between","5146","7","c","8","d",28,28,28,-2.85875920105996,-2.17894818791943,-2.85875920105996,0.00794203998904719,0.0379088934821544,0.00794203998904719,0.031842056933516
644,8,"between","5147","1","a c","2","b c",28,28,28,1.08900840254185,-2.45617519081663,-3.92918095363405,0.28543473410653,0.0205062503968283,0.000507915910899879,0.00295260295260295
644,8,"between","5148","1","a c","3","a d",28,28,28,0.88157823062912,-1.25666487690707,-2.919850066462,0.385510315104112,0.219258070903555,0.00684258099568118,0.00466200466200466
644,8,"between","5149","1","a c","4","b d",28,28,28,0.726005601694569,-4.28100839297349,-5.11874949922968,0.473860741234708,0.00019698332982893,2.00452669076037e-05,0.000621600621600622
644,8,"between","5150","2","b c","3","a d",28,28,28,-0.207430171912734,1.19951031390956,-1.00933088717205,0.837175190706869,0.240381787222397,0.32145924410917,0.382284382284382
644,8,"between","5151","2","b c","4","b d",28,28,28,-0.363002800847285,-1.82483320215686,-1.18956854559563,0.71932887737821,0.0787133925956067,0.244205793161094,0.328205128205128
644,8,"between","5152","3","a d","4","b d",28,28,28,-0.155572628934551,-3.02434351606642,-2.19889943276768,0.877486057091084,0.00528860362130571,0.0363118005097752,0.0498834498834499
